date,load
2011-07-01,3548.07
2011-07-02,3854.24
2011-07-03,4010.15
2011-07-04,3972.35
2011-07-05,3964.76
2011-07-06,3969.91
2011-07-07,3971.48
2011-07-08,3956.51
2011-07-09,4130.63
2011-07-10,4179.32
2011-07-11,4081.78
2011-07-12,4048.74
2011-07-13,4050.65
2011-07-14,4049.02
2011-07-15,4030.86
2011-07-16,4201.83
2011-07-17,4247.37
2011-07-18,4146.68
2011-07-19,4110.48
2011-07-20,4109.22
2011-07-21,4104.39
2011-07-22,4083
2011-07-23,4250.67
2011-07-24,4292.85
2011-07-25,4188.73
2011-07-26,4149.02
2011-07-27,4144.14
2011-07-28,4135.57
2011-07-29,4110.32
2011-07-30,4274
2011-07-31,4312.05
