date,load
2011-07-01,3517
2011-07-02,3453
2011-07-03,3580
2011-07-04,3753
2011-07-05,3975
2011-07-06,4107
2011-07-07,4295
2011-07-08,4324
2011-07-09,4179
2011-07-10,4165
2011-07-11,4109
2011-07-12,3705
2011-07-13,3869
2011-07-14,3994
2011-07-15,4057
2011-07-16,4171
2011-07-17,3857
2011-07-18,4121
2011-07-19,4129
2011-07-20,4237
2011-07-21,4246
2011-07-22,4241
2011-07-23,4504
2011-07-24,4801
2011-07-25,4796
2011-07-26,4402
2011-07-27,3917
2011-07-28,4013
2011-07-29,4296
2011-07-30,4059
2011-07-31,3564
